Name,Symbol,Current Price (USD),Market Cap,24h Change (%),Total Volume,Last Updated,Market Cap Log,Total Volume Log,Current Price Log,Liquidity Ratio,Absolute 24h Change,Is Stablecoin,Risk_MarketCap_Inv_Scaled,Risk_Volatility_Scaled,Liquidity_Ratio_Scaled,Risk_Liquidity_Inv_Scaled,Reward_24hChange_Scaled,Reward_Volume_Scaled,Reward_Liquidity_Scaled,Risk Score,Reward Score,Anomaly_Pred_IF,Is_Anomaly_IF,Market Cap Tier
HUMAN Protocol,HMT,0.03979213,30157083,-5.78304,29268.0,2025-04-29 05:38:52.191000+00:00,17.221930412079665,10.284284214428578,0.03902081817561142,0.0009705182692901698,5.78304,False,0.9862286093944976,0.09741899564624497,0.00015416389793988938,0.9998458361020601,0.0,0.28594276261095974,0.00015416389793988938,0.6334282092367092,0.08582907795266989,1,False,Small Cap ($10M-$100M)
NEURALAI,NEURAL,3.01,30074046,-7.4257,128976.0,2025-04-29 05:38:55.309000+00:00,17.21917313187491,11.767389372873799,1.3887912413184778,0.004288614840849815,7.4257,False,0.9864749892733966,0.12509065058694413,0.0006829035495218126,0.9993170964504782,0.0,0.36245169746033756,0.0006829035495218126,0.644489675234232,0.10894038030295781,1,False,Small Cap ($10M-$100M)
Neon,NEON,0.125253,30004294,-0.11234,861106.0,2025-04-29 05:38:46.979000+00:00,17.216851096045726,13.665974049788366,0.11800789926155678,0.028699425488898356,0.11234,False,0.9866824774007936,0.0018924389198240303,0.0045727733102487195,0.9954272266897513,0.0,0.4603939711588272,0.0045727733102487195,0.5945154118661973,0.13949002334072277,1,False,Small Cap ($10M-$100M)
GME (Ethereum),GME,7.286e-05,29968679,-2.83159,124699.0,2025-04-29 05:38:51.361000+00:00,17.215663394278835,11.733666131668128,7.285734583912067e-05,0.0041609775325765945,2.83159,False,0.9867886058301749,0.047699938766107584,0.0006625645074084255,0.9993374354925916,0.0,0.36071201686545695,0.0006625645074084255,0.6136629049370314,0.10841237441185961,1,False,Small Cap ($10M-$100M)
Keyboard Cat (Base),KEYCAT,0.00299107,29910933,-2.23986,3925959.0,2025-04-29 05:38:49.188000+00:00,17.213734657132953,15.183121465279632,0.002986605650034345,0.1312549829187876,2.23986,False,0.9869609503106564,0.03773186967204071,0.020915031148085378,0.9790849688519146,0.0,0.5386590436708857,0.020915031148085378,0.6056941217634618,0.1678722224456913,1,False,Small Cap ($10M-$100M)
Tornado Cash,TORN,7.84,29868726,6.54918,1539986.0,2025-04-29 05:38:46.817000+00:00,17.212322571272736,14.24728453279574,2.179286876649552,0.05155847624702841,6.54918,False,0.9870871288334759,0.11032511238145935,0.008215369682200012,0.9917846303178,0.11032511238145935,0.4903820307501622,0.008215369682200012,0.6373218225495342,0.1937092650822924,1,False,Small Cap ($10M-$100M)
Quai Network,QUAI,0.061194,29820922,-7.28991,2150567.0,2025-04-29 05:38:49.406000+00:00,17.210720819202805,14.581242551259368,0.05939468928883352,0.07211604657964633,7.28991,False,0.9872302551941321,0.12280318146710341,0.011491224480461689,0.9885087755195383,0.0,0.5076099205808783,0.011491224480461689,0.6417151297684018,0.15573034351840198,1,False,Small Cap ($10M-$100M)
MoonRabbits,MRB,4.678e-05,29692907,0.0,54169.0,2024-12-20 17:04:21.605000+00:00,17.206418787379775,10.899882528651945,4.677890584992276e-05,0.0018243077378715395,0.0,False,0.9876146680941158,0.0,0.0002902154975260451,0.9997097845024739,0.0,0.3176996282978658,0.0002902154975260451,0.5949878241381411,0.09539695313861755,1,False,Small Cap ($10M-$100M)
inSure DeFi,SURE,0.00111976,29656509,0.17882,96116.0,2025-04-29 05:38:52.220000+00:00,17.20519222085933,11.473321478377065,0.001119133536386851,0.0032409748564809163,0.17882,False,0.9877242693273338,0.0030123369026431646,0.0005159618139899462,0.9994840381860101,0.0030123369026431646,0.3472816191599354,0.0005159618139899462,0.5961914501291928,0.10554420905323486,1,False,Small Cap ($10M-$100M)
Spring Staked SUI,SSUI,3.57,29655263,-1.68843,79826.0,2025-04-29 05:38:48.202000+00:00,17.205150205592677,11.287617072076507,1.5195132049061133,0.0026917987542379915,1.68843,False,0.9877280236488177,0.02844267977032658,0.0004284504427279109,0.9995715495572721,0.0,0.33770168732436256,0.0004284504427279109,0.6063825912791122,0.10143904133012713,1,False,Small Cap ($10M-$100M)
NAVI Protocol,NAVX,0.060622,29652847,0.71599,4314829.0,2025-04-29 05:38:49.602000+00:00,17.205068732758022,15.277568484272813,0.058855528481434174,0.14551145797231543,0.71599,False,0.9877353037457413,0.012061308013217087,0.023186804585060884,0.9768131954149392,0.012061308013217087,0.5435312813417751,0.023186804585060884,0.5952812837865712,0.1748399489833376,1,False,Small Cap ($10M-$100M)
Finvesta,FINVESTA,28.52,29558975,5.90116,176437.0,2025-04-29 05:38:54.101000+00:00,17.201898012036942,12.080724818856513,3.385067999732272,0.0059689823480009035,5.90116,False,0.9880186270677362,0.09940880235097717,0.0009506705994250738,0.9990493294005749,0.09940880235097717,0.3786157307968704,0.0009506705994250738,0.6347808376476004,0.1536334413592795,1,False,Small Cap ($10M-$100M)
VitaDAO,VITA,1.16,29553967,2.9758,1885960.0,2025-04-29 05:38:47.666000+00:00,17.201728573681375,14.449948063276684,0.7701082216960736,0.06381410658000668,2.9758,False,0.9880337674228781,0.0501292481539287,0.010168307932315466,0.9898316920676845,0.0501292481539287,0.50083683279951,0.010168307932315466,0.6132315446442597,0.1733532414811191,1,False,Small Cap ($10M-$100M)
GENIUS AI,GNUS,2.4,29548285,15.10211,14641.16,2025-04-29 05:38:53.202000+00:00,17.201536296750024,9.591660317615808,1.2237754316221157,0.0004954994849954913,15.10211,False,0.9880509485446878,0.2544046709583736,7.846951681318799e-05,0.9999215304831868,0.2544046709583736,0.2502123787641912,7.846951681318799e-05,0.696966553897862,0.17684912286765075,1,False,Small Cap ($10M-$100M)
Covalent X Token,CXT,0.03217714,29541898,-0.35392,1989147.0,2025-04-29 05:38:47.419000+00:00,17.201320118715557,14.503216964318758,0.03167029961648268,0.06733308063009356,0.35392,False,0.9880702653764921,0.0059620080336845365,0.01072905746839488,0.9892709425316051,0.0,0.5035848152039394,0.01072905746839488,0.5954670978703918,0.15429416180170027,1,False,Small Cap ($10M-$100M)
TROLL,TROLL,0.02895605,29524405,17.89347,31631373.0,2025-04-29 05:38:43.098000+00:00,17.200727801301714,17.26966003411072,0.028544744569493616,1.0713636058034024,17.89347,False,0.988123192566279,0.30142690972675534,0.17072161302208064,0.8292783869779193,0.30142690972675534,0.6462972934027965,0.17072161302208064,0.6816757183127977,0.3656764358181653,-1,True,Small Cap ($10M-$100M)
Wen,WEN,4.054e-05,29492462,-3.49413,3949897.0,2025-04-29 05:38:47.419000+00:00,17.199645297141103,15.18920031375908,4.053917827640838e-05,0.13392903583295285,3.49413,False,0.9882199209450411,0.05886084745348709,0.021341142255961537,0.9786588577440385,0.0,0.5389726331824757,0.021341142255961537,0.614564078908219,0.16809413263153117,1,False,Small Cap ($10M-$100M)
OMG Network,OMG,0.209931,29411872,1.41728,4384239.0,2025-04-29 05:38:52.421000+00:00,17.196908994323472,15.29352685063711,0.19056333318928598,0.14906358221605207,1.41728,False,0.9884644263658817,0.02387498515478193,0.023752836614118495,0.9762471633858815,0.02387498515478193,0.5443545254694865,0.023752836614118495,0.6001851972854417,0.17998220268699425,1,False,Small Cap ($10M-$100M)
A Hunters Dream,CAW,4.612e-08,29394911,-3.29692,2166021.0,2025-04-29 05:38:54.180000+00:00,17.196332156107598,14.588402863462868,4.611999893647283e-08,0.07368693853163903,3.29692,False,0.9885159703944959,0.055538719276715706,0.01174154656888091,0.9882584534311191,0.0,0.5079792995536094,0.01174154656888091,0.6152735665547084,0.1559162538367471,1,False,Small Cap ($10M-$100M)
Unizen,ZCX,0.04661043,29349984,-1.92231,1185868.0,2025-04-29 05:38:51.888000+00:00,17.194802593164994,13.985986397127197,0.04555678050921874,0.040404383184672266,1.92231,False,0.9886526462143554,0.03238253747522638,0.006437961715821742,0.9935620382841782,0.0,0.47690244575627927,0.006437961715821742,0.6071264811326684,0.1450021222416303,1,False,Small Cap ($10M-$100M)
Loom Network (NEW),LOOM,0.02358086,29309146,-0.15427,473926.0,2025-04-29 05:38:44.004000+00:00,17.193410209568256,13.068808580377878,0.02330712641823986,0.016169901367989365,0.15427,False,0.9887770642192262,0.0025987765013463873,0.0025761900055431665,0.9974238099944568,0.0,0.4295880005010745,0.0025761900055431665,0.5960350982871203,0.1296492571519853,1,False,Small Cap ($10M-$100M)
Pocket Network,POKT,0.0146603,29291632,8.70846,270043.0,2025-04-29 05:38:51.248000+00:00,17.192812470066446,12.506340187666453,0.014553876673010707,0.00921911759645212,8.70846,False,0.9888304759057913,0.1466995605815451,0.0014685805944474513,0.9985314194055526,0.1466995605815451,0.40057194768260396,0.0014685805944474513,0.6539182984760451,0.17929198271573346,1,False,Small Cap ($10M-$100M)
KernelDAO,KERNEL,0.180841,29263453,2.9791,22453984.0,2025-04-29 05:38:43.229000+00:00,17.19184999170226,16.926978661968217,0.16622689648349082,0.7673046649689632,2.9791,False,0.9889164792442995,0.050184838757768996,0.12226973256291658,0.8777302674370834,0.050184838757768996,0.628619391990309,0.12226973256291658,0.5911865806882441,0.24534067286907527,1,False,Small Cap ($10M-$100M)
Spectre AI,SPECTRE,2.92,29193087,7.10724,759852.0,2025-04-29 05:38:48.626000+00:00,17.189442526888957,13.540880272501617,1.366091653802371,0.02602849092321069,7.10724,False,0.9891316009748121,0.1197259888599799,0.0041471591121074024,0.9958528408878926,0.1197259888599799,0.45394075939431033,0.0041471591121074024,0.6427136041114954,0.18531677109591727,1,False,Small Cap ($10M-$100M)
Elastos,ELA,1.28,29173802,2.5547,352834.0,2025-04-29 05:38:53.705000+00:00,17.188781707017576,12.773755804543356,0.8241754429663494,0.012094206987488296,2.5547,False,0.9891906492788634,0.04303555019115587,0.0019267269232533084,0.9980732730767466,0.04303555019115587,0.41436711513437763,0.0019267269232533084,0.612505134403357,0.14210237269375162,1,False,Small Cap ($10M-$100M)
OpenServ,SERV,0.04246519,29043590,7.34825,455688.0,2025-04-29 05:38:43.215000+00:00,17.184308397300764,13.029565838272898,0.04158828324604121,0.015689795923988736,7.34825,False,0.9895903669079984,0.1237859559604498,0.002499685063716185,0.9975003149362838,0.1237859559604498,0.42756358545408735,0.002499685063716185,0.6448505921346361,0.17853336353952098,1,False,Small Cap ($10M-$100M)
Stella,ALPHA,0.03138221,28936560,2.79902,6937856.0,2025-04-29 05:38:48.967000+00:00,17.18061644004018,15.752503495172293,0.030899854085733463,0.23976091145595746,2.79902,False,0.989920265908178,0.047151276351841354,0.03820548234865103,0.9617945176513489,0.047151276351841354,0.5680317502395367,0.03820548234865103,0.6071875204342776,0.20073168031719285,1,False,Small Cap ($10M-$100M)
ArbDoge AI,AIDOGE,1.5366e-10,28919899,-4.75152,10673282.0,2025-04-29 05:38:52.631000+00:00,17.1800404974342,16.18325426105099,1.5365999998819429e-10,0.36906359873525146,4.75152,False,0.9899717299085613,0.08004238362401885,0.058809903089945104,0.9411900969100548,0.0,0.5902528868159085,0.058809903089945104,0.6162436647950431,0.19471883697175607,1,False,Small Cap ($10M-$100M)
NKN,NKN,0.03670533,28865239,-4.27293,9144375.0,2025-04-29 05:38:45.733000+00:00,17.17814866101042,16.028649603471404,0.036047732647496965,0.31679540224835834,4.27293,False,0.9901407770834487,0.07198022995979787,0.05048095081164985,0.9495190491883502,0.0,0.5822772974877942,0.05048095081164985,0.6147522126549687,0.18982747448983323,1,False,Small Cap ($10M-$100M)
AIntivirus,AINTI,0.02883179,28829388,0.63671,3404827.0,2025-04-29 05:38:44.340000+00:00,17.17690587618848,15.040704982339804,0.028423974101580818,0.11810264581405613,0.63671,False,0.9902518275212675,0.010725785870047699,0.01881920241366884,0.9811807975863311,0.010725785870047699,0.5313122056178486,0.01881920241366884,0.5966272048737924,0.16932973675747431,1,False,Small Cap ($10M-$100M)
Ribbita by Virtuals,TIBBIR,0.02880627,28809859,7.91584,1167288.0,2025-04-29 05:38:49.133000+00:00,17.176228247625094,13.970194524140515,0.028399168961651292,0.0405169633075955,7.91584,False,0.9903123777849288,0.13334737136460614,0.006455901391080049,0.9935440986089199,0.13334737136460614,0.47608779052120864,0.006455901391080049,0.648172719381598,0.19810205611952905,1,False,Small Cap ($10M-$100M)
DeGate,DG,0.074289,28765812,0.73729,48636.0,2025-04-29 05:38:44.986000+00:00,17.174698191394814,10.792139837106326,0.0716590474123962,0.0016907570695379641,0.73729,False,0.9904490976830642,0.012420120092549933,0.0002689341597709971,0.999731065840229,0.012420120092549933,0.31214150686526154,0.0002689341597709971,0.6010939002782916,0.09869118034452973,1,False,Small Cap ($10M-$100M)
Euro Tether,EURT,1.13,28717701,0.01488,506821.0,2025-04-29 05:38:51.908000+00:00,17.173024285015437,13.135915136115996,0.7561219797213337,0.017648383483065026,0.01488,False,0.9905986714733261,0.00025066308640717084,0.002811786559632538,0.9971882134403675,0.00025066308640717084,0.433049825896056,0.002811786559632538,0.5957773765119668,0.13085874897126942,1,False,Small Cap ($10M-$100M)
BitMEX,BMEX,0.287722,28700283,1.30324,53878.0,2025-04-29 05:38:49.462000+00:00,17.172417576151272,10.89449607058963,0.25287476587636176,0.0018772637189675098,1.30324,False,0.990652884627369,0.02195390865116138,0.00029865404848139027,0.9997013459515186,0.02195390865116138,0.31742175712560816,0.00029865404848139027,0.6049829865017159,0.10409768681269141,1,False,Small Cap ($10M-$100M)
Heima,HEI,0.371331,28617842,-0.59988,6398302.0,2025-04-29 05:38:54.401000+00:00,17.169540962376043,15.671543356919766,0.3157818010541591,0.2235773752612094,0.59988,False,0.9909099276918925,0.010105361039914895,0.035626631159593435,0.9643733688404066,0.0,0.5638552601857547,0.035626631159593435,0.5932807892608043,0.17984456740360444,1,False,Small Cap ($10M-$100M)
Hypurr Fun,HFUN,28.6,28508725,8.72059,427552.0,2025-04-29 05:38:52.062000+00:00,17.16572077381534,12.965833536282675,3.3877743613300146,0.014997233303137899,8.72059,False,0.9912512849443522,0.14690389816475202,0.002389325009103545,0.9976106749908965,0.14690389816475202,0.42427582766226457,0.002389325009103545,0.654784208241821,0.18676110506731125,1,False,Small Cap ($10M-$100M)
Vow,VOW,0.079607,28403168,-9.31337,328672.0,2025-04-29 05:38:53.838000+00:00,17.16201128141339,12.70281861450788,0.07659708602361186,0.011571666935181316,9.31337,False,0.9915827508168429,0.15688965517822265,0.0018434600142782853,0.9981565399857217,0.0,0.4107076788362045,0.0018434600142782853,0.6590202703951706,0.12376534165514483,1,False,Small Cap ($10M-$100M)
Kekius Maximus,KEKIUS,0.02827968,28267242,-4.1034,6126977.0,2025-04-29 05:38:55.264000+00:00,17.15721420103711,15.628212201037073,0.027887192287558035,0.2167518500743723,4.1034,False,0.9920113993379971,0.06912438902978392,0.03453898174031944,0.9654610182596806,0.0,0.5616199361674278,0.03453898174031944,0.6175465189990486,0.17884767537232418,1,False,Small Cap ($10M-$100M)
PaLM AI,PALM,0.366038,28258015,3.90171,72864.0,2025-04-29 05:38:54.269000+00:00,17.156887727519067,11.196363692967797,0.3119145792096959,0.0025785250662511148,3.90171,False,0.9920405717469893,0.06572679239688996,0.00041040024767544173,0.9995895997523245,0.06572679239688996,0.3329941999305941,0.00041040024767544173,0.6230248656080166,0.12631209701223683,1,False,Small Cap ($10M-$100M)
ORIGYN,OGY,0.00319714,28233013,9.43843,31423.0,2025-04-29 05:38:46.509000+00:00,17.156002560382536,10.355327211154192,0.003192040015262456,0.00111298783449007,9.43843,False,0.9921196668536556,0.15899637060739474,0.00017686646449882934,0.9998231335355011,0.15899637060739474,0.2896076571580751,0.00017686646449882934,0.6604110416915204,0.15053390532973007,1,False,Small Cap ($10M-$100M)
Peapods Finance,PEAS,2.82,28066926,2.416,506069.0,2025-04-29 05:38:53.199000+00:00,17.150102466035868,13.134430278622467,1.3402504226184837,0.01803079539241312,2.416,False,0.9926468764307301,0.04069906026611053,0.002872724008362202,0.9971272759916378,0.04069906026611053,0.43297322656350967,0.002872724008362202,0.6127638298770639,0.14703340927800576,1,False,Small Cap ($10M-$100M)
Orderly Network,ORDER,0.110675,28060511,0.05212,3387990.0,2025-04-29 05:38:49.595000+00:00,17.14987387908652,15.03574767831608,0.10496793860953968,0.12073871356084713,0.05212,False,0.9926673020751027,0.0008779946279261925,0.019239260574100702,0.9807607394258993,0.0008779946279261925,0.5310564732118086,0.019239260574100702,0.5935702665663914,0.16543991798694324,1,False,Small Cap ($10M-$100M)
Universal ETH,UNIETH,1952.94,28052800,0.22811,7590.45,2025-04-29 05:38:53.990000+00:00,17.149599042345066,8.934777892986911,7.577603125887679,0.00027057726857925056,0.22811,False,0.9926918604217516,0.003842658376366918,4.2628096355356886e-05,0.9999573719036446,0.003842658376366918,0.21632578997886207,4.2628096355356886e-05,0.5986052818999763,0.06644758877311198,1,False,Small Cap ($10M-$100M)
Enzyme,MLN,9.33,27984147,3.16564,7472496.0,2025-04-29 05:38:53.856000+00:00,17.147148764962957,15.826739771668086,2.3350522831315472,0.267026041565605,3.16564,False,0.9929108077175803,0.0533272239821234,0.0425501887439006,0.9574498112560994,0.0533272239821234,0.5718613764865597,0.0425501887439006,0.6099851749311014,0.20565435916198743,1,False,Small Cap ($10M-$100M)
LUKSO,LYX,0.916274,27971706,-4.03234,793299.0,2025-04-29 05:38:51.434000+00:00,17.14670409299056,13.583956739290095,0.650382675587296,0.02836076569659355,4.03234,False,0.9929505418826172,0.06792733802708946,0.0045188077740666655,0.9954811922259333,0.0,0.45616294476821595,0.0045188077740666655,0.6234473904090694,0.13820452576268477,1,False,Small Cap ($10M-$100M)
Viction,VIC,0.231113,27914002,0.8293,1069896.0,2025-04-29 05:38:49.610000+00:00,17.144639020523673,13.883072940122393,0.20791863827777024,0.03832829129982867,0.8293,False,0.9931350687592952,0.01397008720144266,0.006107135871494887,0.9938928641285051,0.01397008720144266,0.47159345001024666,0.006107135871494887,0.6016206352099962,0.14889821064509953,1,False,Small Cap ($10M-$100M)
ONFA,OFT,0.234331,27774327,0.13858,2069988.0,2025-04-29 05:38:54.845000+00:00,17.139622698777835,14.54305385121777,0.21052912290241096,0.07452882656706677,0.13858,False,0.993583307840012,0.002334468448542052,0.011875701671640267,0.9881242983283597,0.002334468448542052,0.505639880394026,0.011875701671640267,0.5959919701810936,0.15618846199911668,1,False,Small Cap ($10M-$100M)
Wrapped NXM,WNXM,40.71,27738366,1.40692,1129831.0,2025-04-29 05:38:52.862000+00:00,17.138327103057605,13.937579507069291,3.730740908208854,0.040731707123627975,1.40692,False,0.9936990772551415,0.02370046434999844,0.006490120880482979,0.993509879119517,0.02370046434999844,0.47440527987656256,0.006490120880482979,0.6056617924659594,0.15374880596711302,1,False,Small Cap ($10M-$100M)
